 nol, nog, noth, tq, lv           4          24          20          24    16777216
 -2.354989201490446E-01 -1.130051232247934E-01 -6.938119823535793E-02
 -3.517540266815183E-02 -6.456841763160077E-02 -9.291944805919891E-02
 -2.696809229250529E-03 -3.625858068390544E-02  5.159609191919205E-04
 -3.082969375103910E-02  1.130642558355212E-01 -2.079882045697299E-02
  4.601092085005388E-02 -3.652840419310744E-03  1.204515850977069E-02
  1.667006170030776E-01  1.331768933258072E-01 -3.201520636082541E-02
 -4.180686759592143E-02 -1.196468527820473E-01  9.875706745332238E-03
 -2.849931456113004E-01 -8.664661451802307E-02 -1.093186594391609E-01
  4.415802161872345E-01 -1.264749987027781E-04  2.507993640868713E-03
  1.140856107006931E-01 -9.511401429683215E-02  2.744287403629688E-01
  2.467270623118150E-02 -1.271539450092525E-04  3.486999670510169E-02
 -1.481746836044404E-01 -2.771822458701106E-01 -1.038152316615483E-01
 -1.834720145054767E-03 -4.008307878977612E-02  8.190609707211515E-03
 -2.026648178193067E-02  2.410623191782172E-02  3.351561078913916E-02
  2.455743207556439E-02 -4.722695302462630E-02  7.537719331634195E-02
 -1.231236928510119E-02  6.415649244726436E-03  1.709993332997187E-01
 -1.537107985348824E-01  3.160537841358484E-01  1.629108236099253E-01
  1.874060199572384E-02  8.519688733963086E-03 -1.956103327025109E-02
  4.830691717711377E-02 -6.213609221001899E-02  3.394750181611705E-02
 -1.292196083729524E-02 -2.731197077351505E-02  8.708296953508488E-03
 Min. of elapsed time in second is:   2.6149860599998647     
