 nol, nog, noth, tq, lv           6          19          20          15       32768
  2.576964004852373E-01  1.934733103146489E-04  2.349879248753220E-01
 -1.829892004290142E-02  1.228132372175606E-03 -1.276963652631296E-02
  1.972784129916732E-03  2.618687618514079E-02  1.539903333795639E-03
  1.643488282810145E-01 -8.425318345933080E-03  2.215908539769694E-02
 -2.444018402272141E-01  4.896044555687834E-02  1.014493300424234E-02
 -8.663573963201524E-02 -2.120180719005446E-02 -2.315111540362181E-03
 -2.197808594053968E-01  1.140459398589318E-01  2.876275247622674E-02
 -2.890488353185828E-02 -5.213289679348028E-04 -6.104453271045250E-02
 -2.617684255156030E-02 -6.023447161015097E-02 -6.294629435416618E-02
  4.429354796846173E-02  1.484778023223228E-02  5.511410258045567E-03
 -5.438498415879839E-02 -2.738777839586674E-01  2.887420489890841E-03
  3.890195800512401E-01 -4.939535260201100E-03 -5.726154504699059E-03
 -2.187022854890199E-02 -3.191919728958469E-02  1.187391529469820E-01
  2.822750144896807E-02  1.050228549845627E-01  6.936872248757307E-03
  1.569250248284165E-03  3.967273805906781E-03 -1.691160126383550E-03
 -3.591198712742922E-01  7.322432747544049E-03 -2.903942469810586E-02
  5.557516694232681E-03 -5.504690314069853E-03 -1.147964485539132E-03
 -2.167223357837822E-01  2.945074463847467E-04  1.135586154357600E-01
 -5.440157679549398E-02 -5.015926936005522E-02 -3.303371702154046E-03
  3.277124349715903E-02  4.260402276503452E-03  8.442728330314890E-03
 Min. of elapsed time in second is:   3.0461879996437347E-003
