 nol, nog, noth, tq, lv           4          15          20          16       65536
 -2.841585916237330E-01  2.464803995438855E-01 -6.680081734769078E-02
 -1.183418149687679E-01 -1.572761538199410E-02 -6.181179434815007E-02
 -1.071737404153253E-02 -1.266487653250099E-02  1.093843923083356E-02
  9.832238823243522E-03  8.168940160882874E-01  2.735443906064477E-02
 -1.021452202161035E-01  4.883000145401459E-01  2.004015703289447E-01
  2.366290757540336E-01  2.171875559657768E-01 -2.743195431400928E-01
 -9.743429097426955E-02 -6.177367757263377E-02  3.917360021198919E-02
 -3.163926389700247E-01  5.118749072217943E-03  1.808743176615841E-01
  7.283509981056897E-01  5.456869514636739E-01 -5.270748961647712E-01
  2.083612206716192E-02  4.190184701648956E-01  4.884809781378689E-02
  8.379803800279598E-02  2.820220071924621E-01  1.925685692332915E-01
  8.786688590426651E-02  1.038099782469981E-01 -2.738258166261827E-02
  1.028602807532558E-01 -1.212675902036339E-01  7.708906869076873E-02
 -2.471878634948680E-01 -4.127830017609534E-01  9.798698918617836E-02
  8.860804324976328E-02  9.231296854862103E-02 -2.340040748878061E-02
  4.264186098004773E-02  1.093069865668973E-01  1.655082132649241E-01
 -1.431432615868676E-01 -3.322766693926609E-01 -3.524166522861806E-01
  4.746079178378875E-01 -4.487237814036749E-01  1.153041461583803E-01
  1.312221889868825E-01 -6.353522561889562E-02  4.039953400067638E-02
 -5.833035496218920E-02 -1.075873180195976E-01  3.706982425356160E-02
 Min. of elapsed time in second is:   5.4738130002078833E-003
