 nol, nog, noth, tq, lv           6          12          20           9         512
  8.439983241854772E-01 -7.656372097441256E-01  7.736299076630884E-01
  4.458922892963533E-01  3.380001026030257E-02 -1.918375010475338E-01
 -8.049502924904153E-02 -6.973126623649742E-02 -4.185933808328695E-01
 -1.654117138166840E-01 -9.112015445154503E-02 -7.625663502080206E-02
  6.669032442469437E-01 -1.445394359189737E-01  1.266005070187550E-01
  1.012938970042663E-01  1.902998209307083E-01  2.617796772614708E-01
  1.743466208273832E-01  2.608729978814611E-01 -9.153036245521549E-02
  4.435878621455036E-01  8.693632442859102E-02  1.823015102632667E-02
 -7.597105265435736E-02 -2.868002964090012E-02  2.343756763377277E-01
 -6.032453382403498E-02 -1.669746857480734E-01 -2.479999871620346E-01
  5.072396419561342E-01 -2.939674788211749E-01  1.513182958650006E-01
  5.456662938695551E-01  4.449865440928589E-01 -3.031004986690585E-01
  2.280633674805602E-01  1.829093042062616E-01 -1.561775122158563E-01
  1.998626632736867E-01 -5.839869688595568E-01  4.443404962265259E-01
  2.096001880382118E-01  2.486468974579853E-01 -3.450398643009706E-02
 -7.387704711574068E-01  3.175264775230617E-01  2.367898872076021E-01
 -1.137168791648254E-01 -3.261559807055257E-01  1.380821754131042E-01
  2.837594295215815E-01 -5.094668001424797E-02  2.347743593764284E-01
 -2.558030617674485E-01  1.345745300867334E-01  1.158978823836815E-01
 -9.294870752073593E-02 -4.401947270091221E-02 -6.933247175609542E-02
 Min. of elapsed time in second is:   5.2284999583207536E-005
