 nol, nog, noth, tq, lv           4          24          20          24    16777216
  8.621837679852412E-02  1.081747572348896E-01 -5.030267711278037E-02
 -4.183527099021817E-01  3.032312885410962E-02  4.352703510650845E-02
  4.849134941514238E-04 -1.737183109990595E-02  3.564230235995855E-03
 -1.573769648134945E-01  2.280274095277582E-01  1.208887732315718E-01
 -2.745252584206754E-01 -3.031832204765994E-02 -3.083956474432768E-02
  3.378168258935867E-01 -1.774109802469462E-01  4.443197108002960E-01
  6.528847765625144E-02  3.951107656412434E-02 -8.457363227557564E-02
 -5.747404700900412E-02  3.353021473844213E-01  3.741581390044763E-02
 -1.422619070855062E-02 -2.117151689193663E-03  6.238276133417360E-03
  7.931214233664398E-02  2.355964262885713E-01 -2.367087628996332E-01
  1.319615681149285E-01  2.941783182575644E-04 -6.963894540724231E-03
  1.137587659649603E-01 -2.568260731936835E-01  1.454948737942579E-01
 -8.472840865063291E-03 -7.618613516924208E-02  2.219433023966515E-02
 -1.247409228300332E-01 -1.379149712102938E-02  1.158420054802775E-01
 -1.362919382496127E-02  3.345573912618455E-02  1.526244965018688E-02
  1.418312495207329E-02  5.863746740787084E-03  2.008738234798861E-02
  1.169969222908012E-01  6.540961599886777E-02  1.252141732940203E-01
  2.338551748442836E-01  7.108596996739393E-02 -3.340956582630381E-02
 -5.002587763066313E-02  4.116424569038404E-02 -3.124028961671398E-03
 -1.622933787869135E-02  2.017547690607745E-02  3.236872369891381E-03
 Min. of elapsed time in second is:   2.5948559250000471     
